payment_id,order_id,payment_method,amount,payment_status,payment_date,transaction_id
1,1,net_banking,4889.48,failed,2025-01-15 10:39:13,PAY8780572
2,2,upi,3897.7,completed,2025-10-24 10:54:50,PAY1514940
3,3,net_banking,2078.56,completed,2025-01-28 05:08:30,PAY9762637
4,4,upi,1407.44,completed,2025-02-02 09:11:12,PAY4845398
5,5,cod,3780.04,completed,2025-11-03 05:50:24,PAY6289509
6,6,card,4165.05,completed,2025-03-07 03:12:09,PAY0591191
7,7,upi,3672.52,initiated,2025-03-08 23:48:41,PAY8623392
8,8,cod,1032.84,refunded,2025-04-08 10:25:29,PAY2071511
9,9,net_banking,3023.18,failed,2025-01-01 07:20:52,PAY6966672
10,10,net_banking,4122.76,completed,2025-01-29 00:30:52,PAY5214526
11,11,upi,531.2,refunded,2025-01-03 08:23:53,PAY4712463
12,12,cod,621.32,completed,2025-04-05 02:12:17,PAY3515718
13,13,cod,5055.52,completed,2025-01-21 19:04:34,PAY4090805
14,14,upi,3457.37,completed,2025-02-05 03:35:10,PAY1208005
15,15,upi,4282.31,completed,2025-08-26 05:41:56,PAY6409951
16,16,upi,3092.38,initiated,2025-01-17 20:57:13,PAY2397283
17,17,upi,3446.25,completed,2025-02-25 02:31:59,PAY5129592
18,18,card,5483.07,refunded,2025-06-04 21:49:38,PAY7282709
19,19,upi,4770.45,completed,2025-03-31 13:00:39,PAY0814415
20,20,net_banking,7473.89,completed,2025-09-27 18:39:10,PAY2982173
21,21,upi,8056.18,completed,2025-07-02 14:20:36,PAY9295786
22,22,card,5705.24,failed,2025-10-21 15:20:36,PAY7181535
23,23,card,2198.19,completed,2025-07-01 21:49:00,PAY2373605
24,24,upi,6499.33,completed,2025-07-28 13:09:51,PAY0791815
25,25,net_banking,1782.58,completed,2025-03-30 16:49:33,PAY8998868
26,26,upi,6374.19,completed,2025-09-17 01:13:50,PAY3452734
27,27,card,3617.9,failed,2025-10-12 12:55:32,PAY6666170
28,28,net_banking,3823.14,completed,2025-09-11 03:24:43,PAY7158796
29,29,cod,3404.32,refunded,2025-08-07 09:33:58,PAY4740803
30,30,net_banking,1230.51,refunded,2025-04-12 16:24:27,PAY1499825
31,31,net_banking,1359.86,initiated,2025-08-17 20:58:36,PAY0800463
32,32,net_banking,2438.92,completed,2025-05-25 13:30:37,PAY5806882
33,33,net_banking,219.72,completed,2025-02-15 10:51:47,PAY8503172
34,34,upi,660.04,failed,2025-03-29 15:57:45,PAY3513739
35,35,cod,1576.8,completed,2025-02-22 15:21:22,PAY9006314
36,36,net_banking,4077.08,initiated,2025-09-16 19:39:11,PAY0352635
37,37,cod,6001.58,completed,2024-12-20 14:56:25,PAY6022939
38,38,cod,906.24,completed,2025-02-11 13:36:55,PAY4694346
39,39,cod,6543.76,completed,2025-04-07 16:43:55,PAY0666437
40,40,card,4692.96,completed,2025-04-16 08:35:14,PAY4906072
41,41,upi,7386.86,completed,2025-10-15 05:53:46,PAY3111271
42,42,upi,3721.41,completed,2025-08-07 20:55:27,PAY2852464
43,43,card,843.29,completed,2025-09-23 07:28:11,PAY8449411
44,44,cod,2132.02,completed,2024-12-21 23:11:42,PAY6318732
45,45,net_banking,3712.56,initiated,2025-05-31 17:30:03,PAY8077113
46,46,net_banking,1205.21,initiated,2025-07-26 01:01:10,PAY0621136
47,47,card,2150.45,completed,2025-09-01 15:37:38,PAY9572790
48,48,net_banking,977.8,completed,2025-11-11 06:18:26,PAY8335090
49,49,cod,3038.16,completed,2025-01-22 04:17:50,PAY2542573
50,50,net_banking,6951.19,initiated,2024-11-14 11:18:25,PAY0662481
51,51,net_banking,1356.93,initiated,2025-07-04 09:04:28,PAY3235707
52,52,upi,235.14,completed,2025-04-27 13:10:09,PAY1398482
53,53,cod,2221.02,completed,2024-11-22 01:23:28,PAY2850116
54,54,card,585.55,completed,2025-04-07 18:45:05,PAY8809255
55,55,net_banking,251.1,refunded,2025-10-02 02:17:54,PAY0213060
56,56,net_banking,1968.75,failed,2025-01-15 00:58:43,PAY9069130
57,57,card,2403.35,completed,2025-02-07 03:14:47,PAY9810796
58,58,card,9136.3,failed,2024-11-17 23:41:43,PAY4967379
59,59,net_banking,1117.23,completed,2025-08-07 20:18:49,PAY4577278
60,60,net_banking,839.63,failed,2024-11-22 20:03:09,PAY5324264
61,61,cod,4237.9,completed,2025-03-01 09:31:22,PAY2506420
62,62,upi,224.31,completed,2025-09-11 19:22:42,PAY7683625
63,63,cod,1602.1,completed,2025-07-28 08:32:21,PAY3666777
64,64,net_banking,5473.4,completed,2025-07-01 19:00:58,PAY6755562
65,65,net_banking,628.6,failed,2025-02-25 18:55:39,PAY8333393
66,66,card,4255.97,completed,2025-06-23 20:11:21,PAY9578654
67,67,card,2192.84,completed,2025-06-16 00:24:45,PAY3627187
68,68,cod,2922.6,refunded,2025-04-09 03:04:15,PAY4960335
69,69,card,1257.2,completed,2024-11-22 21:57:04,PAY8268627
70,70,card,4699.98,completed,2025-09-25 10:04:22,PAY0369249
71,71,upi,1692.03,completed,2025-03-29 16:28:27,PAY2693265
72,72,card,191.28,completed,2024-12-04 02:48:30,PAY7327599
73,73,upi,531.2,initiated,2025-02-24 10:07:50,PAY8011100
74,74,card,4618.14,completed,2025-03-20 01:13:40,PAY0515532
75,75,upi,470.28,completed,2025-07-14 10:59:30,PAY3415959
76,76,cod,57.38,completed,2025-03-27 20:51:02,PAY7752441
77,77,upi,4610.86,completed,2025-05-21 02:48:41,PAY8222618
78,78,card,3072.16,completed,2025-07-26 18:43:55,PAY9628874
79,79,upi,2123.55,completed,2025-10-11 08:29:06,PAY3127102
80,80,card,4910.89,refunded,2025-10-31 10:53:40,PAY6767209
81,81,cod,2251.5,initiated,2024-11-21 15:44:16,PAY5799270
82,82,net_banking,9486.34,completed,2025-01-06 20:43:31,PAY7955151
83,83,upi,1470.18,completed,2025-08-07 05:40:30,PAY2294621
84,84,upi,6023.51,completed,2025-09-07 19:13:04,PAY3541597
85,85,cod,2029.7,completed,2025-04-02 22:46:17,PAY0996254
86,86,card,989.0,completed,2025-02-08 21:33:07,PAY3848075
87,87,card,5110.13,completed,2025-09-30 14:45:42,PAY2034476
88,88,net_banking,3718.57,failed,2025-06-02 23:09:44,PAY5047158
89,89,card,5524.1,initiated,2025-05-08 23:12:39,PAY0290904
90,90,cod,566.24,failed,2024-12-19 12:40:54,PAY6376604
91,91,net_banking,2050.73,completed,2025-04-10 13:19:13,PAY6558665
92,92,card,4067.04,completed,2025-01-23 17:35:19,PAY2548374
93,93,cod,1750.04,completed,2025-07-28 13:03:29,PAY4171581
94,94,net_banking,128.7,completed,2025-07-31 10:55:17,PAY0213125
95,95,net_banking,4540.53,completed,2025-09-29 02:25:04,PAY1293110
96,96,cod,491.23,completed,2025-06-24 09:38:24,PAY0591297
97,97,net_banking,1078.46,completed,2025-08-24 16:50:26,PAY5191023
98,98,cod,3026.36,failed,2025-02-04 22:42:45,PAY1211063
99,99,upi,3195.19,completed,2025-03-27 01:04:01,PAY3016583
100,100,card,3072.35,completed,2025-10-28 11:24:22,PAY7379274
101,101,net_banking,1818.68,refunded,2025-07-15 20:19:02,PAY9072801
102,102,net_banking,6003.21,initiated,2025-02-27 22:52:08,PAY2342893
103,103,net_banking,4863.52,failed,2025-03-26 13:37:22,PAY1132532
104,104,net_banking,5993.92,initiated,2025-05-11 21:38:13,PAY6949684
105,105,upi,1583.76,completed,2025-03-19 02:07:05,PAY3645380
106,106,cod,2882.38,completed,2025-01-08 10:13:05,PAY4421017
107,107,cod,1615.98,completed,2025-03-15 09:56:44,PAY5096170
108,108,cod,2774.15,completed,2025-08-13 01:53:19,PAY1595919
109,109,upi,2124.26,completed,2025-02-22 19:06:20,PAY4575757
110,110,net_banking,3551.85,completed,2025-03-31 00:39:44,PAY4758339
111,111,upi,1366.36,completed,2025-06-09 07:57:41,PAY2056775
112,112,net_banking,1645.23,failed,2025-11-11 00:12:14,PAY6777226
113,113,card,1667.37,completed,2025-07-22 22:22:50,PAY6025626
114,114,upi,4199.32,initiated,2025-09-18 22:00:37,PAY5062292
115,115,upi,3678.88,completed,2025-10-11 14:30:14,PAY3106724
116,116,cod,2256.04,completed,2025-05-02 11:58:41,PAY5307624
117,117,cod,2721.57,initiated,2024-12-12 09:05:03,PAY8433797
118,118,cod,3870.07,completed,2025-05-09 23:26:31,PAY6627051
119,119,net_banking,331.07,completed,2025-08-15 07:35:40,PAY1579423
120,120,cod,6216.14,completed,2025-05-15 12:18:13,PAY8736704
121,121,upi,2561.78,initiated,2025-03-07 17:38:00,PAY2549691
122,122,upi,1027.97,completed,2024-11-20 01:30:40,PAY9284552
123,123,net_banking,3461.89,initiated,2025-03-27 14:08:16,PAY5971075
124,124,cod,824.2,completed,2025-01-18 12:02:21,PAY6335357
125,125,upi,2318.9,refunded,2025-11-09 15:14:12,PAY4859532
126,126,cod,226.78,completed,2025-06-29 09:52:08,PAY5939933
127,127,card,6397.94,failed,2024-11-19 03:50:05,PAY7970581
128,128,upi,1443.85,completed,2024-12-31 19:41:45,PAY6295187
129,129,card,4946.43,completed,2025-11-07 18:30:26,PAY7941763
130,130,upi,4604.52,initiated,2024-12-07 18:27:00,PAY4250733
131,131,net_banking,6214.86,completed,2025-08-19 06:08:38,PAY0559782
132,132,card,3034.42,completed,2025-03-22 14:56:34,PAY4575983
133,133,net_banking,216.67,initiated,2024-11-15 19:52:23,PAY3991403
134,134,cod,4081.76,completed,2025-01-22 00:18:53,PAY8843660
135,135,card,5041.91,completed,2025-02-15 01:06:20,PAY4432400
136,136,net_banking,2476.07,failed,2025-02-04 18:32:47,PAY6157276
137,137,card,538.66,completed,2025-07-18 04:49:42,PAY8297514
138,138,card,3404.72,completed,2025-08-07 05:46:44,PAY7439742
139,139,card,1420.59,completed,2025-06-17 11:40:49,PAY9250105
140,140,cod,352.8,completed,2025-08-15 21:51:08,PAY8752568
141,141,upi,1652.48,completed,2025-10-01 12:50:54,PAY0656259
142,142,net_banking,5347.1,completed,2025-01-28 15:55:17,PAY0459908
143,143,upi,1354.35,completed,2025-03-24 07:43:53,PAY0271122
144,144,net_banking,2920.18,completed,2025-03-21 05:23:08,PAY1823155
145,145,net_banking,2713.51,refunded,2025-11-09 21:28:52,PAY5165176
146,146,net_banking,4720.35,completed,2025-01-06 10:50:57,PAY8086628
147,147,card,2339.99,refunded,2025-07-02 06:26:47,PAY1372143
148,148,card,3875.86,completed,2025-06-08 17:50:34,PAY3080037
149,149,upi,5705.0,completed,2024-12-19 19:06:24,PAY0033228
150,150,cod,5200.35,completed,2025-03-23 17:09:23,PAY5566084
151,151,upi,344.18,completed,2025-04-05 10:50:59,PAY7068103
152,152,card,4321.93,initiated,2025-02-03 22:39:04,PAY9033970
153,153,net_banking,1791.45,completed,2025-05-16 02:04:27,PAY5195826
154,154,net_banking,2654.88,completed,2025-01-11 22:22:24,PAY3280944
155,155,upi,2342.08,completed,2025-10-04 18:12:16,PAY8586239
156,156,cod,4077.89,completed,2025-07-23 10:09:48,PAY4535461
157,157,net_banking,1480.68,initiated,2025-01-11 01:05:35,PAY4707986
158,158,upi,4057.96,completed,2025-01-25 04:22:45,PAY3210613
159,159,upi,1280.5,completed,2025-09-09 00:29:17,PAY3943945
160,160,upi,1335.66,completed,2025-10-30 04:02:50,PAY7039438
161,161,cod,2038.24,completed,2025-09-13 20:10:06,PAY0403253
162,162,card,3348.25,initiated,2025-10-10 07:53:25,PAY7657692
163,163,cod,4047.76,completed,2025-04-07 01:46:50,PAY7789431
164,164,cod,64.72,failed,2025-10-29 03:13:12,PAY9100900
165,165,net_banking,967.24,completed,2025-06-18 09:59:24,PAY4047692
166,166,net_banking,2781.21,completed,2025-09-17 19:42:49,PAY1053365
167,167,net_banking,3863.24,completed,2025-04-03 22:30:21,PAY1460401
168,168,card,1356.93,completed,2025-04-26 10:26:01,PAY4247310
169,169,cod,3755.65,completed,2025-08-12 12:36:30,PAY7201137
170,170,card,2265.32,failed,2024-12-24 07:16:00,PAY9844097
171,171,card,2564.17,completed,2025-03-15 12:40:17,PAY1231660
172,172,cod,1709.5,refunded,2025-03-13 20:16:09,PAY0767620
173,173,upi,4095.77,completed,2024-12-30 17:05:54,PAY9014473
174,174,net_banking,928.17,refunded,2025-01-25 07:01:16,PAY4043370
175,175,upi,8454.13,completed,2025-09-06 21:17:47,PAY0968730
176,176,net_banking,461.02,refunded,2025-08-12 14:37:00,PAY4519577
177,177,net_banking,2348.21,completed,2025-08-15 04:59:52,PAY8255882
178,178,net_banking,662.14,refunded,2025-01-26 18:39:59,PAY5562965
179,179,cod,753.3,completed,2025-08-29 10:57:41,PAY7542786
180,180,card,4810.07,refunded,2025-10-06 00:26:22,PAY5619425
181,181,cod,2945.93,completed,2025-05-23 14:17:19,PAY5778205
182,182,net_banking,3450.66,refunded,2025-07-29 05:55:51,PAY8295829
183,183,net_banking,4116.93,completed,2024-11-28 12:42:53,PAY2361618
184,184,card,3208.53,completed,2025-04-15 10:55:02,PAY8081904
185,185,cod,3834.28,completed,2025-04-29 17:30:36,PAY8235715
186,186,card,453.12,completed,2025-05-12 10:40:59,PAY5868639
187,187,net_banking,3783.64,refunded,2024-12-23 09:34:32,PAY5613723
188,188,card,990.9,completed,2025-10-06 20:59:36,PAY0817214
189,189,net_banking,1530.39,completed,2025-02-28 14:40:32,PAY3643813
190,190,upi,4793.2,completed,2025-01-23 13:34:05,PAY0004132
191,191,net_banking,2149.01,initiated,2025-04-04 22:53:56,PAY1147165
192,192,card,2362.67,completed,2025-02-14 04:48:09,PAY6094565
193,193,upi,286.92,completed,2025-02-28 10:32:22,PAY3469979
194,194,net_banking,2294.44,completed,2025-10-07 20:17:53,PAY9070755
195,195,net_banking,814.5,completed,2025-03-22 07:39:48,PAY0476816
196,196,upi,1736.08,completed,2025-04-28 02:16:28,PAY9957060
197,197,cod,1658.61,completed,2025-02-15 15:21:13,PAY7174811
198,198,net_banking,2705.71,initiated,2025-07-17 16:52:48,PAY3176539
199,199,card,1703.66,completed,2025-05-09 14:35:07,PAY7054873
200,200,card,2067.52,completed,2025-02-19 10:25:12,PAY9610290
201,201,upi,1608.1,completed,2025-09-20 23:35:37,PAY8718274
202,202,cod,1376.72,completed,2025-08-13 21:28:26,PAY9680491
203,203,cod,453.56,completed,2025-05-02 11:25:11,PAY8727420
204,204,net_banking,3455.21,completed,2025-09-30 11:35:41,PAY4956121
205,205,upi,1952.42,refunded,2025-07-23 20:07:08,PAY3773062
206,206,upi,1984.42,completed,2025-03-23 17:34:00,PAY6042359
207,207,upi,7881.58,completed,2025-09-22 03:15:39,PAY7371122
208,208,cod,3285.93,completed,2025-11-10 21:08:19,PAY2990775
209,209,net_banking,2923.49,completed,2025-06-03 06:35:51,PAY6085816
210,210,cod,324.08,completed,2025-08-15 14:19:49,PAY7046861
211,211,cod,4015.03,failed,2025-01-23 14:30:21,PAY1145768
212,212,net_banking,1842.8,completed,2025-08-06 02:57:15,PAY3210219
213,213,net_banking,5881.45,completed,2025-10-03 02:23:27,PAY2378584
214,214,cod,2327.24,completed,2025-08-30 08:43:53,PAY7129618
215,215,net_banking,1192.28,completed,2025-08-27 07:43:53,PAY0332426
216,216,cod,6407.23,completed,2025-04-27 13:32:14,PAY0508018
217,217,upi,6764.2,completed,2025-06-07 05:11:24,PAY4980425
218,218,upi,45.36,initiated,2025-06-23 07:36:59,PAY3733777
219,219,net_banking,6547.26,initiated,2024-11-20 18:15:53,PAY3126881
220,220,net_banking,48.54,completed,2024-12-14 21:06:52,PAY2282178
221,221,net_banking,2220.17,completed,2025-09-26 05:43:25,PAY1923653
222,222,upi,4564.11,completed,2025-08-11 18:29:20,PAY4606056
223,223,card,775.51,failed,2025-09-09 10:57:02,PAY0356793
224,224,cod,3060.73,completed,2024-12-04 08:04:31,PAY2798623
225,225,net_banking,57.38,completed,2024-12-08 02:28:18,PAY9847169
226,226,net_banking,1879.0,failed,2025-03-06 08:58:05,PAY0618120
227,227,upi,2352.12,refunded,2025-09-21 03:57:13,PAY5464754
228,228,upi,1314.99,completed,2025-07-07 17:48:10,PAY8954787
229,229,cod,550.88,failed,2025-02-10 13:03:09,PAY6989992
230,230,net_banking,2842.38,failed,2025-10-07 07:13:55,PAY7517588
231,231,cod,4915.27,completed,2025-03-08 00:24:47,PAY9144449
232,232,net_banking,1182.56,completed,2025-05-29 13:15:57,PAY8355393
233,233,net_banking,349.53,refunded,2025-08-20 05:55:10,PAY5435864
234,234,card,1333.1,completed,2025-09-20 21:39:32,PAY4963924
235,235,upi,1638.92,completed,2025-10-22 14:43:32,PAY3588537
236,236,cod,2685.35,completed,2025-10-26 05:22:26,PAY9821433
237,237,card,1479.55,refunded,2025-02-14 06:26:58,PAY9527536
238,238,card,3244.09,failed,2025-05-09 21:10:07,PAY7497852
239,239,card,385.43,failed,2025-04-28 00:27:38,PAY4914168
240,240,cod,9846.52,initiated,2025-06-01 17:28:54,PAY6013477
241,241,card,452.31,initiated,2024-12-27 08:28:14,PAY8948963
242,242,card,3215.58,completed,2025-02-06 05:34:40,PAY4067917
243,243,cod,3305.54,initiated,2025-09-06 07:40:25,PAY6651221
244,244,upi,1565.43,completed,2025-06-24 16:53:27,PAY5001418
245,245,upi,1629.0,completed,2025-11-13 03:24:35,PAY8421630
246,246,card,7017.22,initiated,2025-03-26 12:47:16,PAY9001594
247,247,net_banking,667.76,completed,2025-08-05 01:31:12,PAY4633399
248,248,upi,3409.21,completed,2025-05-24 23:54:52,PAY9485320
249,249,upi,2761.16,completed,2025-04-21 10:07:35,PAY8953263
250,250,cod,1356.93,completed,2025-03-06 19:18:48,PAY8902199
251,251,card,2100.48,completed,2025-01-16 02:57:19,PAY4711363
252,252,net_banking,2269.77,initiated,2025-09-02 20:31:46,PAY3792234
253,253,upi,1056.25,completed,2025-08-14 16:17:28,PAY1034699
254,254,cod,2509.21,completed,2025-04-07 09:37:34,PAY6733116
255,255,cod,2738.65,refunded,2025-09-05 02:14:32,PAY7726960
256,256,net_banking,1192.86,completed,2025-06-23 12:24:49,PAY8437685
257,257,net_banking,571.31,completed,2025-10-22 14:11:25,PAY5078967
258,258,upi,3799.74,failed,2025-04-03 20:56:29,PAY9352196
259,259,net_banking,48.54,refunded,2025-09-24 02:54:12,PAY2633556
260,260,net_banking,3383.59,completed,2025-09-24 07:17:10,PAY4343697
261,261,cod,553.12,completed,2024-12-17 18:18:15,PAY0931706
262,262,cod,2142.64,refunded,2025-07-15 17:13:56,PAY9556076
263,263,net_banking,3723.41,initiated,2025-09-16 08:31:36,PAY7616453
264,264,card,1663.84,initiated,2024-12-24 11:00:00,PAY4547223
265,265,net_banking,4750.92,completed,2024-12-08 00:07:54,PAY9898306
266,266,cod,5772.26,initiated,2025-10-13 23:33:51,PAY5031219
267,267,upi,2515.78,completed,2025-10-20 18:55:28,PAY8041847
268,268,cod,6617.07,failed,2025-04-09 12:06:54,PAY2426423
269,269,upi,1156.7,completed,2024-12-01 12:10:08,PAY6428131
270,270,upi,2106.54,completed,2025-01-22 18:31:23,PAY9092487
271,271,card,3258.62,completed,2025-07-29 03:35:43,PAY6230391
272,272,net_banking,2362.95,completed,2025-09-06 18:44:22,PAY1142817
273,273,cod,3323.34,completed,2025-02-03 19:09:54,PAY8522823
274,274,card,4247.08,completed,2025-05-21 02:56:05,PAY0524808
275,275,cod,2034.46,completed,2025-11-12 19:05:41,PAY8062207
276,276,upi,3102.04,completed,2025-04-06 03:41:21,PAY2239594
277,277,cod,593.6,completed,2024-12-12 03:48:51,PAY7372132
278,278,cod,4876.64,completed,2025-11-03 21:05:04,PAY9016204
279,279,cod,4669.38,initiated,2025-09-04 18:37:19,PAY7876886
280,280,net_banking,6336.52,completed,2025-09-25 04:08:05,PAY8785996
281,281,cod,5813.92,refunded,2025-06-10 01:17:34,PAY4862872
282,282,cod,2808.43,completed,2025-02-12 22:37:52,PAY0319541
283,283,net_banking,2590.32,completed,2025-04-26 01:05:24,PAY9666450
284,284,upi,1163.35,refunded,2025-02-01 09:06:25,PAY5730362
285,285,upi,1738.34,completed,2024-12-19 22:11:05,PAY7924632
286,286,net_banking,449.06,completed,2025-02-28 21:00:34,PAY0374767
287,287,cod,2976.05,refunded,2025-05-30 02:09:36,PAY7537260
288,288,net_banking,2044.32,completed,2025-05-13 18:38:42,PAY3214505
289,289,card,2329.86,failed,2025-08-29 10:58:42,PAY7661945
290,290,cod,4521.44,completed,2025-10-05 07:59:07,PAY8870715
291,291,cod,1251.6,initiated,2024-12-19 23:25:46,PAY5348201
292,292,upi,2238.56,completed,2025-07-15 22:12:09,PAY2840083
293,293,cod,4233.48,completed,2024-11-19 05:16:15,PAY8507659
294,294,upi,752.0,completed,2025-07-17 13:15:03,PAY7595450
295,295,net_banking,1407.44,completed,2025-08-15 05:11:57,PAY8917768
296,296,cod,3336.52,completed,2024-12-07 17:49:09,PAY0898126
297,297,card,1588.07,completed,2025-07-24 03:51:36,PAY5742231
298,298,card,2152.65,completed,2025-07-08 16:34:22,PAY9646300
299,299,net_banking,7096.59,completed,2025-05-14 23:16:38,PAY4023693
300,300,upi,683.56,initiated,2025-04-03 05:24:34,PAY6268943
